Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-31,32.223,32.52,31.899,32.493,6416300,0.0,0.0
2023-04-03,34.458,35.566,34.431,35.323,9725600,0.0,0.0
2023-04-04,35.674,35.674,33.782,34.332,8775300,0.0,0.0
2023-04-05,34.142,34.404,33.476,34.232,6756200,0.0,0.0
2023-04-06,34.043,34.728,33.836,34.305,5085000,0.0,0.0
2023-04-10,34.647,35.593,34.539,35.224,5791900,0.0,0.0
2023-04-11,35.701,36.422,35.269,35.972,5135600,0.0,0.0
2023-04-12,36.188,36.368,35.647,35.719,4384100,0.0,0.0
2023-04-13,35.836,36.647,35.485,36.467,5806600,0.0,0.0
2023-04-14,36.557,36.873,36.197,36.746,4164400,0.0,0.0
2023-04-17,36.783,37.044,35.566,35.584,4516200,0.0,0.0
2023-04-18,35.584,35.638,35.034,35.521,5017400,0.0,0.0
2023-04-19,34.764,35.152,34.305,34.953,5545200,0.0,0.0
2023-04-20,34.273,34.591,33.783,34.191,5916300,0.25,0.0
2023-04-21,34.228,34.364,33.502,33.765,3390600,0.0,0.0
2023-04-24,33.575,34.518,33.502,34.328,4042100,0.0,0.0
2023-04-25,33.811,33.919,32.867,32.904,5243800,0.0,0.0
2023-04-26,32.74,33.103,31.716,32.078,4914300,0.0,0.0
2023-04-27,32.124,32.632,31.797,32.341,4060700,0.0,0.0
2023-04-28,32.251,33.602,32.06,33.421,3844700,0.0,0.0
2023-05-01,32.786,33.629,32.622,33.466,3412400,0.0,0.0
2023-05-02,32.795,32.931,30.727,31.162,6988900,0.0,0.0
2023-05-03,30.5,31.688,30.292,30.99,6656500,0.0,0.0
2023-05-04,31.561,32.55,29.022,29.258,10315400,0.0,0.0
2023-05-05,30.364,30.518,29.829,30.128,7296900,0.0,0.0
2023-05-08,30.754,31.053,29.929,30.001,5607100,0.0,0.0
2023-05-09,29.521,30.355,29.43,30.074,5810200,0.0,0.0
2023-05-10,30.201,30.41,29.33,29.747,4886100,0.0,0.0
2023-05-11,29.158,30.301,29.131,30.001,7427000,0.0,0.0
2023-05-12,30.319,30.473,29.457,29.911,4639700,0.0,0.0
2023-05-15,30.147,30.41,29.757,29.874,4889200,0.0,0.0
2023-05-16,29.566,29.693,28.614,28.686,6104200,0.0,0.0
2023-05-17,29.076,29.92,28.695,29.53,5572100,0.0,0.0
2023-05-18,29.167,29.702,29.04,29.666,5717600,0.0,0.0
2023-05-19,30.219,30.781,29.938,30.301,6772000,0.0,0.0
2023-05-22,30.201,31.017,30.038,30.355,6325700,0.0,0.0
2023-05-23,30.555,31.443,30.355,30.754,5521200,0.0,0.0
2023-05-24,31.162,31.471,30.527,31.18,4309300,0.0,0.0
2023-05-25,30.428,30.518,29.757,30.201,4640800,0.0,0.0
2023-05-26,30.41,30.6,29.766,30.301,4310200,0.0,0.0
2023-05-30,29.657,29.865,28.786,29.24,5962400,0.0,0.0
2023-05-31,28.215,28.886,27.816,28.822,10089600,0.0,0.0
2023-06-01,29.076,29.421,28.578,29.058,4736100,0.0,0.0
2023-06-02,29.884,31.008,29.33,30.546,6472400,0.0,0.0
2023-06-05,31.443,31.525,29.956,29.992,5627100,0.0,0.0
2023-06-06,29.285,30.364,29.167,30.237,4392500,0.0,0.0
2023-06-07,30.428,31.652,30.391,31.199,5453800,0.0,0.0
2023-06-08,31.09,31.353,30.147,30.836,5653400,0.0,0.0
2023-06-09,30.818,31.208,30.128,30.301,4611600,0.0,0.0
2023-06-12,29.666,30.4,29.231,29.983,4537600,0.0,0.0
2023-06-13,30.537,31.353,30.337,30.573,5950000,0.0,0.0
2023-06-14,31.081,31.289,30.038,30.518,4839900,0.0,0.0
2023-06-15,30.654,31.625,30.618,31.443,5294400,0.0,0.0
2023-06-16,31.643,31.788,30.926,31.18,9092900,0.0,0.0
2023-06-20,30.927,31.017,29.784,30.382,5746400,0.0,0.0
2023-06-21,30.5,31.471,30.428,31.026,3996600,0.0,0.0
2023-06-22,30.645,30.654,29.911,30.119,4075900,0.0,0.0
2023-06-23,29.539,29.874,29.439,29.548,10520700,0.0,0.0
2023-06-26,29.439,30.274,29.439,29.956,4170600,0.0,0.0
2023-06-27,29.711,30.137,29.503,29.711,4096800,0.0,0.0
2023-06-28,29.693,30.201,29.131,30.11,4538400,0.0,0.0
2023-06-29,30.11,30.8,30.083,30.763,3242500,0.0,0.0
2023-06-30,31.153,31.507,30.682,30.99,5139500,0.0,0.0
2023-07-03,31.135,31.289,30.863,30.89,1718200,0.0,0.0
2023-07-05,31.19,31.262,30.636,31.153,3773200,0.0,0.0
2023-07-06,30.809,31.072,29.947,30.518,4210200,0.0,0.0
2023-07-07,30.437,32.169,30.4,31.661,5672800,0.0,0.0
2023-07-10,31.643,32.106,31.489,31.815,3514900,0.0,0.0
2023-07-11,31.997,33.947,31.988,33.811,8820700,0.0,0.0
2023-07-12,33.448,34.228,33.375,34.019,7743100,0.0,0.0
2023-07-13,34.11,35.171,34.01,35.008,5971200,0.0,0.0
2023-07-14,34.627,34.663,33.04,33.23,5635400,0.0,0.0
2023-07-17,33.003,33.285,32.804,32.949,3981700,0.0,0.0
2023-07-18,32.976,34.69,32.922,34.355,4377000,0.0,0.0
2023-07-19,34.355,34.98,34.264,34.491,3503600,0.0,0.0
2023-07-20,34.965,35.048,34.317,34.664,3524900,0.25,0.0
2023-07-21,34.856,35.367,34.372,35.276,4369000,0.0,0.0
2023-07-24,35.395,36.262,35.258,35.86,4544700,0.0,0.0
2023-07-25,35.605,36.435,35.477,36.125,4782200,0.0,0.0
2023-07-26,35.76,36.554,35.605,36.508,5387900,0.0,0.0
2023-07-27,36.974,37.211,35.933,36.043,4127500,0.0,0.0
2023-07-28,36.326,36.709,35.86,36.654,2765300,0.0,0.0
2023-07-31,36.883,37.193,36.737,36.965,3896500,0.0,0.0
2023-08-01,36.591,36.883,35.988,36.737,3050300,0.0,0.0
2023-08-02,36.234,36.289,35.102,35.614,5854500,0.0,0.0
2023-08-03,36.892,38.426,36.737,38.033,7393900,0.0,0.0
2023-08-04,38.398,38.946,38.015,38.225,7137500,0.0,0.0
2023-08-07,38.27,38.745,38.079,38.499,3076900,0.0,0.0
2023-08-08,37.659,39.676,37.622,39.558,5452900,0.0,0.0
2023-08-09,40.169,41.374,40.087,40.37,5970800,0.0,0.0
2023-08-10,40.343,40.799,39.95,40.306,3617200,0.0,0.0
2023-08-11,40.306,41.484,40.169,40.973,4156500,0.0,0.0
2023-08-14,40.836,40.89,40.133,40.772,3319300,0.0,0.0
2023-08-15,40.343,40.407,39.457,40.041,3948400,0.0,0.0
2023-08-16,40.169,40.735,39.713,39.841,3361000,0.0,0.0
2023-08-17,40.671,40.781,40.06,40.215,3345200,0.0,0.0
2023-08-18,39.74,40.48,39.649,40.37,3379400,0.0,0.0
2023-08-21,40.644,40.881,39.731,40.078,2603800,0.0,0.0
2023-08-22,40.16,40.288,38.855,38.9,3710300,0.0,0.0
2023-08-23,38.38,38.982,37.869,38.836,4607700,0.0,0.0
2023-08-24,38.416,39.229,38.389,38.553,2737600,0.0,0.0
2023-08-25,39.046,39.366,38.416,39.01,2577700,0.0,0.0
2023-08-28,39.183,39.658,38.827,39.165,2110400,0.0,0.0
2023-08-29,39.165,39.868,38.919,39.777,2896400,0.0,0.0
2023-08-30,40.005,40.224,39.758,39.914,2589400,0.0,0.0
2023-08-31,40.105,40.206,39.649,40.023,2777200,0.0,0.0
2023-09-01,40.662,41.42,40.626,41.155,3421300,0.0,0.0
2023-09-05,41.447,42.132,41.347,41.374,4229400,0.0,0.0
2023-09-06,41.073,41.429,40.498,40.763,3448300,0.0,0.0
2023-09-07,40.534,41.064,40.251,40.507,3805500,0.0,0.0
2023-09-08,40.763,40.863,40.261,40.407,4311400,0.0,0.0
2023-09-11,40.744,40.845,38.992,39.156,3557900,0.0,0.0
2023-09-12,39.758,40.443,39.676,40.352,2914100,0.0,0.0
2023-09-13,40.48,40.507,37.522,38.435,11134700,0.0,0.0
2023-09-14,39.119,39.539,38.645,39.238,5219800,0.0,0.0
2023-09-15,39.037,39.485,38.38,38.763,9349600,0.0,0.0
2023-09-18,39.22,39.229,38.289,38.992,3345500,0.0,0.0
2023-09-19,39.494,39.558,38.124,38.499,2464900,0.0,0.0
2023-09-20,38.252,38.8,37.64,37.686,3287700,0.0,0.0
2023-09-21,37.613,37.832,36.49,36.645,3039000,0.0,0.0
2023-09-22,37.029,37.467,36.581,36.718,2197700,0.0,0.0
2023-09-25,36.718,37.476,36.718,37.449,1892700,0.0,0.0
2023-09-26,37.056,37.905,37.02,37.476,2827700,0.0,0.0
2023-09-27,38.279,39.211,37.796,38.69,4192200,0.0,0.0
2023-09-28,38.709,39.001,38.334,38.553,2365000,0.0,0.0
2023-09-29,38.645,38.736,37.44,37.522,3231900,0.0,0.0
2023-10-02,37.522,37.567,35.65,36.088,4081900,0.0,0.0
2023-10-03,35.997,36.298,35.495,36.207,2724500,0.0,0.0
2023-10-04,35.595,35.595,34.135,34.701,3884800,0.0,0.0
2023-10-05,34.208,34.947,34.116,34.445,2787400,0.0,0.0
2023-10-06,34.728,34.874,33.642,34.317,5666700,0.0,0.0
2023-10-09,35.468,36.034,35.175,35.76,5709900,0.0,0.0
2023-10-10,35.76,35.915,35.248,35.504,4050400,0.0,0.0
2023-10-11,35.157,35.605,34.655,35.541,2961900,0.0,0.0
2023-10-12,36.061,36.061,35.322,35.805,2670600,0.0,0.0
2023-10-13,36.517,37.805,36.152,37.659,5200500,0.0,0.0
2023-10-16,38.033,38.59,37.43,38.517,3703300,0.0,0.0
2023-10-17,38.435,39.165,38.362,38.736,3653500,0.0,0.0
2023-10-18,39.055,39.558,38.681,39.247,3288500,0.0,0.0
2023-10-19,38.891,39.786,38.426,39.53,4062700,0.0,0.0
2023-10-20,39.383,39.64,38.465,38.713,4035200,0.25,0.0
2023-10-23,38.19,38.437,37.666,37.822,3173300,0.0,0.0
2023-10-24,38.098,38.153,37.565,37.648,3074700,0.0,0.0
2023-10-25,37.584,37.914,37.216,37.666,2499000,0.0,0.0
2023-10-26,37.115,37.427,36.518,37.115,2678100,0.0,0.0
2023-10-27,37.17,37.336,36.133,36.849,3287600,0.0,0.0
2023-10-30,36.812,37.29,36.068,36.436,3323200,0.0,0.0
2023-10-31,36.537,36.693,35.94,36.472,3638000,0.0,0.0
2023-11-01,36.785,37.014,36.133,36.371,2930800,0.0,0.0
2023-11-02,35.839,36.555,35.049,36.445,7207500,0.0,0.0
2023-11-03,36.72,37.584,36.362,36.693,4891500,0.0,0.0
2023-11-06,36.959,37.005,36.041,36.087,3141500,0.0,0.0
2023-11-07,35.371,35.49,34.388,34.967,3994700,0.0,0.0
2023-11-08,34.801,34.911,33.644,33.709,4417200,0.0,0.0
2023-11-09,34.002,34.25,33.314,33.387,3833200,0.0,0.0
2023-11-10,33.672,34.039,33.461,33.901,2500200,0.0,0.0
2023-11-13,34.14,34.14,33.497,33.653,3169300,0.0,0.0
2023-11-14,33.8,34.737,33.745,34.498,3475400,0.0,0.0
2023-11-15,34.269,35.141,34.195,34.259,3379600,0.0,0.0
2023-11-16,33.745,33.855,32.451,32.919,6600100,0.0,0.0
2023-11-17,33.378,34.223,33.029,33.855,5052700,0.0,0.0
2023-11-20,34.305,34.618,33.947,33.975,3280000,0.0,0.0
2023-11-21,33.681,34.021,33.277,33.626,2166800,0.0,0.0
2023-11-22,31.964,33.617,31.817,33.571,4495800,0.0,0.0
2023-11-24,33.488,34.039,33.488,33.865,1600400,0.0,0.0
2023-11-27,33.488,33.608,33.047,33.369,3670900,0.0,0.0
2023-11-28,33.451,33.736,33.167,33.406,3073200,0.0,0.0
2023-11-29,33.635,33.773,33.231,33.341,2557300,0.0,0.0
2023-11-30,33.727,34.094,32.653,33.057,5839700,0.0,0.0
2023-12-01,33.038,34.03,33.02,33.24,3209200,0.0,0.0
2023-12-04,32.818,33.277,32.68,32.891,3607500,0.0,0.0
2023-12-05,33.139,33.185,31.936,31.946,3070900,0.0,0.0
2023-12-06,31.587,32.065,31.156,31.248,4374900,0.0,0.0
2023-12-07,31.431,31.642,30.834,31.064,4447600,0.0,0.0
2023-12-08,31.266,31.698,31.036,31.652,2732000,0.0,0.0
2023-12-11,31.615,31.973,31.551,31.863,3434500,0.0,0.0
2023-12-12,31.367,31.615,31.055,31.385,3859800,0.0,0.0
2023-12-13,31.486,32.019,31.0,32.001,5054100,0.0,0.0
2023-12-14,32.662,33.249,32.542,32.818,5938700,0.0,0.0
2023-12-15,32.726,32.809,32.102,32.46,9915200,0.0,0.0
2023-12-18,33.194,33.415,32.698,32.726,6081800,0.0,0.0
2023-12-19,32.643,33.213,32.441,33.066,4168400,0.0,0.0
2023-12-20,33.176,33.396,32.579,32.616,4384600,0.0,0.0
2023-12-21,32.818,33.02,32.515,33.001,2551700,0.0,0.0
2023-12-22,33.231,33.424,32.91,33.02,2498200,0.0,0.0
2023-12-26,33.479,34.333,33.47,34.241,3272600,0.0,0.0
2023-12-27,34.195,34.728,34.048,34.131,3315600,0.0,0.0
2023-12-28,33.966,34.057,33.13,33.148,3483400,0.0,0.0
2023-12-29,33.341,33.378,32.845,32.946,3671100,0.0,0.0
2024-01-02,33.185,33.644,32.974,33.158,2838700,0.0,0.0
2024-01-03,33.047,33.892,32.689,33.745,3007300,0.0,0.0
2024-01-04,31.909,32.258,31.193,31.266,19168900,0.0,0.0
2024-01-05,31.505,31.661,31.027,31.532,9375700,0.0,0.0
2024-01-08,30.844,31.027,30.467,30.972,7849000,0.0,0.0
2024-01-09,31.101,31.165,30.21,30.274,5460200,0.0,0.0
2024-01-10,30.219,30.219,29.687,29.907,5385300,0.0,0.0
2024-01-11,30.146,30.339,29.641,29.806,4322400,0.0,0.0
2024-01-12,30.375,30.486,29.659,29.879,4447400,0.0,0.0
2024-01-16,29.475,29.567,28.667,28.713,5331500,0.0,0.0
2024-01-17,28.419,28.759,28.19,28.291,5407100,0.0,0.0
2024-01-18,28.273,28.291,27.758,28.172,5286300,0.0,0.0
2024-01-19,28.236,28.283,27.727,28.116,6662200,0.25,0.0
2024-01-22,28.116,28.616,27.857,28.431,5194700,0.0,0.0
2024-01-23,28.264,28.792,28.19,28.56,5541000,0.0,0.0
2024-01-24,28.801,29.144,28.514,29.042,5783500,0.0,0.0
2024-01-25,29.153,29.671,28.792,29.662,4761900,0.0,0.0
2024-01-26,29.69,29.875,29.282,29.727,4159500,0.0,0.0
2024-01-29,29.671,29.736,29.06,29.505,4862300,0.0,0.0
2024-01-30,29.116,30.069,29.033,30.014,5113900,0.0,0.0
2024-01-31,30.06,30.106,28.968,29.005,5400300,0.0,0.0
2024-02-01,29.107,29.357,28.338,28.514,6403700,0.0,0.0
2024-02-02,28.477,28.477,27.922,27.996,4652300,0.0,0.0
2024-02-05,27.792,27.959,27.283,27.598,5604000,0.0,0.0
2024-02-06,27.783,28.486,27.607,28.255,4672000,0.0,0.0
2024-02-07,28.31,28.57,27.931,28.283,3937300,0.0,0.0
2024-02-08,28.32,28.523,28.051,28.209,6213800,0.0,0.0
2024-02-09,28.255,28.412,27.588,27.653,5287700,0.0,0.0
2024-02-12,27.792,28.551,27.792,28.218,6317500,0.0,0.0
2024-02-13,28.116,28.199,27.283,27.431,6006500,0.0,0.0
2024-02-14,27.542,28.097,27.459,27.588,6141500,0.0,0.0
2024-02-15,27.764,29.134,27.736,28.931,6701900,0.0,0.0
2024-02-16,28.986,29.542,28.644,29.227,8155900,0.0,0.0
2024-02-20,29.162,29.292,28.644,28.681,6566300,0.0,0.0
2024-02-21,28.81,29.616,28.773,29.107,8274000,0.0,0.0
2024-02-22,28.875,28.884,27.718,27.977,13861400,0.0,0.0
2024-02-23,27.551,28.218,27.385,27.801,7868200,0.0,0.0
2024-02-26,27.746,28.07,27.403,27.422,5751700,0.0,0.0
2024-02-27,27.635,28.209,27.496,27.959,6607000,0.0,0.0
2024-02-28,27.94,28.227,27.514,27.727,4815100,0.0,0.0
2024-02-29,27.857,28.051,27.431,27.579,6496200,0.0,0.0
2024-03-01,27.968,28.394,27.718,28.153,6267000,0.0,0.0
2024-03-04,28.394,28.403,27.764,27.801,6582400,0.0,0.0
2024-03-05,27.801,28.422,27.69,28.199,5866600,0.0,0.0
2024-03-06,28.616,28.671,28.153,28.357,4716100,0.0,0.0
2024-03-07,28.264,28.625,28.162,28.283,4730900,0.0,0.0
2024-03-08,28.283,28.82,28.264,28.523,5703600,0.0,0.0
2024-03-11,28.329,28.921,28.162,28.884,4475600,0.0,0.0
2024-03-12,29.033,29.153,28.607,29.107,4969000,0.0,0.0
2024-03-13,29.486,30.458,29.477,30.143,7910400,0.0,0.0
2024-03-14,30.319,30.505,29.894,30.06,8569100,0.0,0.0
2024-03-15,29.847,30.393,29.495,29.625,22213300,0.0,0.0
2024-03-18,29.847,30.43,29.69,29.94,5540000,0.0,0.0
2024-03-19,29.986,30.838,29.912,30.68,7294800,0.0,0.0
2024-03-20,30.338,31.449,30.199,31.282,5679200,0.0,0.0
2024-03-21,31.291,31.588,30.977,31.393,4453300,0.0,0.0
2024-03-22,31.338,31.504,30.93,30.977,5746400,0.0,0.0
2024-03-25,31.162,32.162,31.125,32.023,12154200,0.0,0.0
2024-03-26,31.958,32.217,30.375,30.44,11751200,0.0,0.0
2024-03-27,30.301,31.236,30.134,31.208,7795100,0.0,0.0
2024-03-28,31.569,32.152,31.393,31.828,26801600,0.0,0.0
2024-04-01,31.967,32.856,31.764,32.8,8326100,0.0,0.0
2024-04-02,32.921,33.069,32.217,32.717,7179800,0.0,0.0
2024-04-03,32.93,33.245,32.291,32.597,9794900,0.0,0.0
2024-04-04,32.745,33.18,32.393,32.8,6932700,0.0,0.0
2024-04-05,32.708,33.199,32.412,33.087,6055800,0.0,0.0
2024-04-08,33.078,33.374,32.338,32.439,6294700,0.0,0.0
2024-04-09,32.523,32.708,31.967,32.301,6547500,0.0,0.0
2024-04-10,31.921,32.56,31.828,32.449,5797100,0.0,0.0
2024-04-11,32.615,32.625,31.606,31.847,4740100,0.0,0.0
2024-04-12,32.264,32.634,31.143,31.217,7068500,0.0,0.0
2024-04-15,31.051,31.366,30.551,30.699,8170400,0.0,0.0
2024-04-16,30.356,30.523,29.727,30.088,6090500,0.0,0.0
2024-04-17,30.088,30.44,29.755,29.866,5993700,0.0,0.0
2024-04-18,29.977,30.31,29.736,30.023,5679700,0.0,0.0
2024-04-19,30.004,30.742,29.995,30.191,4814400,0.25,0.0
2024-04-22,30.07,30.471,29.641,30.294,4376100,0.0,0.0
2024-04-23,29.958,30.21,29.585,29.911,6781900,0.0,0.0
2024-04-24,29.837,30.032,29.519,29.902,4522200,0.0,0.0
2024-04-25,29.939,30.266,29.417,30.191,8115800,0.0,0.0
2024-04-26,30.098,30.406,29.874,30.312,4801300,0.0,0.0
2024-04-29,30.238,30.63,30.219,30.527,4261800,0.0,0.0
2024-04-30,30.284,30.312,29.305,29.333,6414000,0.0,0.0
2024-05-01,29.006,29.267,28.129,28.456,7638600,0.0,0.0
2024-05-02,28.101,28.754,26.963,27.224,13332100,0.0,0.0
2024-05-03,27.308,27.793,26.982,27.299,9600800,0.0,0.0
2024-05-06,27.495,28.185,27.439,27.915,6306600,0.0,0.0
2024-05-07,27.924,28.53,27.924,28.232,5697700,0.0,0.0
2024-05-08,27.999,28.68,27.868,28.465,5898000,0.0,0.0
2024-05-09,28.596,28.838,28.409,28.81,4542200,0.0,0.0
2024-05-10,28.904,29.043,28.288,28.344,4247700,0.0,0.0
2024-05-13,28.316,28.568,27.896,28.176,3969600,0.0,0.0
2024-05-14,28.083,28.381,27.933,28.148,4327300,0.0,0.0
2024-05-15,28.129,28.549,27.719,28.493,5164300,0.0,0.0
2024-05-16,28.493,28.596,28.176,28.465,4447500,0.0,0.0
2024-05-17,28.465,28.932,28.297,28.81,3786300,0.0,0.0
2024-05-20,28.904,29.183,28.68,28.829,4427400,0.0,0.0
2024-05-21,28.474,29.034,28.465,28.661,5116200,0.0,0.0
2024-05-22,28.568,28.67,27.877,28.111,6192000,0.0,0.0
2024-05-23,28.316,28.484,27.383,27.541,5294300,0.0,0.0
2024-05-24,27.747,27.933,27.373,27.392,3933600,0.0,0.0
2024-05-28,27.625,28.017,27.569,27.831,4687800,0.0,0.0
2024-05-29,27.803,27.961,26.804,27.215,7221000,0.0,0.0
2024-05-30,27.206,27.859,27.206,27.737,5419800,0.0,0.0
2024-05-31,27.849,28.586,27.803,28.484,14922000,0.0,0.0
2024-06-03,28.596,28.642,27.28,27.467,8022900,0.0,0.0
2024-06-04,27.178,27.299,26.748,27.019,5729600,0.0,0.0
2024-06-05,27.131,27.28,26.888,27.056,4674600,0.0,0.0
2024-06-06,26.991,27.373,26.879,27.271,3577800,0.0,0.0
2024-06-07,27.028,27.392,26.776,26.916,3621600,0.0,0.0
2024-06-10,27.047,27.765,26.935,27.495,4277800,0.0,0.0
2024-06-11,27.215,27.756,27.047,27.7,4158400,0.0,0.0
2024-06-12,28.064,28.446,27.206,27.364,6211700,0.0,0.0
2024-06-13,27.122,27.271,26.319,26.655,5387400,0.0,0.0
2024-06-14,26.273,26.394,25.526,25.955,9514600,0.0,0.0
2024-06-17,26.03,26.31,25.666,26.067,5541200,0.0,0.0
2024-06-18,26.123,26.655,26.021,26.123,5601300,0.0,0.0
2024-06-20,26.161,26.571,25.349,26.403,4879400,0.0,0.0
2024-06-21,26.403,26.515,26.114,26.207,12078500,0.0,0.0
2024-06-24,26.357,27.541,26.338,27.373,6535800,0.0,0.0
2024-06-25,27.308,27.345,26.786,27.056,5178300,0.0,0.0
2024-06-26,27.019,27.047,26.45,26.72,5614400,0.0,0.0
2024-06-27,27.047,27.187,26.851,27.122,4154100,0.0,0.0
2024-06-28,27.42,27.569,27.0,27.467,11159700,0.0,0.0
2024-07-01,27.756,27.943,27.14,27.644,5428600,0.0,0.0
2024-07-02,27.728,27.924,27.028,27.392,5906900,0.0,0.0
2024-07-03,27.569,27.905,27.373,27.457,2035800,0.0,0.0
2024-07-05,27.336,27.476,26.562,26.683,8165200,0.0,0.0
2024-07-08,26.496,26.944,26.487,26.907,2914300,0.0,0.0
2024-07-09,26.702,27.262,26.552,26.86,3304600,0.0,0.0
2024-07-10,26.86,27.0,26.646,26.842,3212400,0.0,0.0
2024-07-11,26.982,27.887,26.795,27.793,4277200,0.0,0.0
2024-07-12,27.961,28.129,27.457,27.961,4201800,0.0,0.0
2024-07-15,27.961,29.566,27.943,29.351,6388800,0.0,0.0
2024-07-16,29.062,29.566,28.81,29.547,4852600,0.0,0.0
2024-07-17,29.762,30.331,29.706,30.06,4858200,0.0,0.0
2024-07-18,30.182,30.928,29.827,29.995,6462600,0.0,0.0
2024-07-19,29.939,30.088,29.426,29.865,4457200,0.0,0.0
2024-07-22,29.742,29.883,29.225,29.404,4602800,0.25,0.0
2024-07-23,29.216,29.3,28.793,28.858,3814300,0.0,0.0
2024-07-24,29.103,29.235,28.379,28.473,3846800,0.0,0.0
2024-07-25,28.388,29.639,28.332,29.413,3953800,0.0,0.0
2024-07-26,29.47,29.695,29.028,29.347,3493100,0.0,0.0
2024-07-29,29.291,29.479,28.482,28.943,3323600,0.0,0.0
2024-07-30,28.896,29.404,28.755,29.178,4077700,0.0,0.0
2024-07-31,29.733,29.93,29.31,29.329,5897600,0.0,0.0
2024-08-01,30.842,31.416,28.896,29.225,9326100,0.0,0.0
2024-08-02,28.858,28.905,26.611,26.884,8733700,0.0,0.0
2024-08-05,26.028,26.254,25.21,25.943,15324200,0.0,0.0
2024-08-06,25.821,26.517,25.492,25.492,6236600,0.0,0.0
2024-08-07,26.037,26.376,25.389,25.407,6786800,0.0,0.0
2024-08-08,25.577,26.771,25.548,26.752,4667100,0.0,0.0
2024-08-09,26.752,26.968,26.31,26.63,4063900,0.0,0.0
2024-08-12,26.696,27.542,26.696,27.448,4282800,0.0,0.0
2024-08-13,27.034,27.438,26.799,27.194,3913300,0.0,0.0
2024-08-14,27.41,27.476,27.062,27.222,3807700,0.0,0.0
2024-08-15,27.354,27.88,27.354,27.721,5336300,0.0,0.0
2024-08-16,27.213,27.617,27.194,27.504,3230100,0.0,0.0
2024-08-19,27.561,28.097,27.448,27.57,4001800,0.0,0.0
2024-08-20,27.429,27.495,26.479,26.639,4312200,0.0,0.0
2024-08-21,26.931,27.015,26.367,26.385,3738100,0.0,0.0
2024-08-22,26.461,26.667,26.216,26.254,3957100,0.0,0.0
2024-08-23,26.395,26.865,26.357,26.771,3948500,0.0,0.0
2024-08-26,27.269,27.373,26.79,27.25,4352800,0.0,0.0
2024-08-27,27.091,27.175,26.508,26.733,4577900,0.0,0.0
2024-08-28,26.376,26.987,26.348,26.865,3879300,0.0,0.0
2024-08-29,27.034,27.711,26.686,27.589,4703300,0.0,0.0
2024-08-30,27.175,27.222,26.658,26.79,6069000,0.0,0.0
2024-09-03,26.235,26.282,25.078,25.144,6062100,0.0,0.0
2024-09-04,25.041,25.351,24.317,24.345,6476700,0.0,0.0
2024-09-05,24.73,24.749,24.157,24.42,15356200,0.0,0.0
2024-09-06,24.401,24.787,23.602,23.734,5689800,0.0,0.0
2024-09-09,23.79,23.846,23.301,23.433,7208100,0.0,0.0
2024-09-10,23.348,23.395,22.003,22.427,10400700,0.0,0.0
2024-09-11,22.521,22.586,21.364,22.201,10967200,0.0,0.0
2024-09-12,22.398,22.615,21.928,22.286,6513100,0.0,0.0
2024-09-13,22.549,23.028,22.314,22.511,6081100,0.0,0.0
2024-09-16,22.596,23.179,22.596,22.981,6050200,0.0,0.0
2024-09-17,22.934,23.781,22.934,23.743,4939000,0.0,0.0
2024-09-18,23.602,24.129,23.405,23.611,5330700,0.0,0.0
2024-09-19,24.129,24.298,23.771,23.846,4540700,0.0,0.0
2024-09-20,23.743,23.743,23.226,23.574,8764000,0.0,0.0
2024-09-23,23.705,24.317,23.555,23.922,4227300,0.0,0.0
2024-09-24,24.401,24.458,23.809,23.828,3469200,0.0,0.0
2024-09-25,23.762,23.846,23.066,23.104,4781400,0.0,0.0
2024-09-26,22.605,22.822,21.656,21.768,8566800,0.0,0.0
2024-09-27,22.069,23.122,21.966,23.066,9083800,0.0,0.0
2024-09-30,22.925,23.583,22.69,23.0,8179300,0.0,0.0
2024-10-01,22.765,24.429,22.662,24.129,11307500,0.0,0.0
2024-10-02,24.721,24.834,23.922,24.223,7116700,0.0,0.0
2024-10-03,24.298,25.163,24.082,24.947,6452200,0.0,0.0
2024-10-04,25.379,25.539,24.89,25.285,6617900,0.0,0.0
2024-10-07,25.464,25.84,25.266,25.36,5725800,0.0,0.0
2024-10-08,24.693,24.806,23.95,24.693,5100900,0.0,0.0
2024-10-09,24.345,24.862,24.157,24.759,4144000,0.0,0.0
2024-10-10,24.956,25.389,24.768,25.257,3636100,0.0,0.0
2024-10-11,25.154,25.595,24.975,25.454,4185100,0.0,0.0
2024-10-14,25.201,25.37,24.956,25.107,3769200,0.0,0.0
2024-10-15,24.157,24.166,23.32,23.367,8377000,0.0,0.0
2024-10-16,23.461,23.621,23.216,23.32,4495900,0.0,0.0
2024-10-17,23.235,23.517,23.132,23.433,3817000,0.0,0.0
2024-10-18,23.489,23.687,23.198,23.658,4528100,0.0,0.0
2024-10-21,23.931,24.213,23.574,23.611,4432800,0.0,0.0
2024-10-22,23.792,24.124,23.602,23.915,3616300,0.25,0.0
2024-10-23,23.773,23.83,22.975,23.26,5747800,0.0,0.0
2024-10-24,23.564,23.573,23.165,23.431,3091000,0.0,0.0
2024-10-25,23.659,23.801,23.317,23.573,4566800,0.0,0.0
2024-10-28,22.605,22.928,22.462,22.51,5675200,0.0,0.0
2024-10-29,22.51,22.633,21.997,22.139,4844200,0.0,0.0
2024-10-30,22.348,22.709,22.177,22.291,5116700,0.0,0.0
